Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	PATO_0002250 [PATO:0002250]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0002251 [PATO:0002251]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0002258 [PATO:0002258]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000001 [PLANA:0000001]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000002 [PLANA:0000002]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000003 [PLANA:0000003]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000004 [PLANA:0000004]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000005 [PLANA:0000005]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000006 [PLANA:0000006]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000007 [PLANA:0000007]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000008 [PLANA:0000008]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000009 [PLANA:0000009]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000011 [PLANA:0000011]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000012 [PLANA:0000012]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000013 [PLANA:0000013]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000014 [PLANA:0000014]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000015 [PLANA:0000015]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000016 [PLANA:0000016]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000017 [PLANA:0000017]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000018 [PLANA:0000018]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000019 [PLANA:0000019]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000020 [PLANA:0000020]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000021 [PLANA:0000021]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000022 [PLANA:0000022]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000023 [PLANA:0000023]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000024 [PLANA:0000024]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000025 [PLANA:0000025]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000026 [PLANA:0000026]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000027 [PLANA:0000027]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000028 [PLANA:0000028]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000029 [PLANA:0000029]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000030 [PLANA:0000030]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000031 [PLANA:0000031]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000032 [PLANA:0000032]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000033 [PLANA:0000033]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000034 [PLANA:0000034]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000035 [PLANA:0000035]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000036 [PLANA:0000036]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000037 [PLANA:0000037]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000038 [PLANA:0000038]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000039 [PLANA:0000039]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000040 [PLANA:0000040]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000041 [PLANA:0000041]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000042 [PLANA:0000042]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000043 [PLANA:0000043]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000044 [PLANA:0000044]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000045 [PLANA:0000045]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000046 [PLANA:0000046]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000047 [PLANA:0000047]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000048 [PLANA:0000048]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000049 [PLANA:0000049]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000051 [PLANA:0000051]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000052 [PLANA:0000052]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000053 [PLANA:0000053]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000054 [PLANA:0000054]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000055 [PLANA:0000055]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000056 [PLANA:0000056]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000057 [PLANA:0000057]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000058 [PLANA:0000058]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000059 [PLANA:0000059]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000060 [PLANA:0000060]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000061 [PLANA:0000061]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000062 [PLANA:0000062]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000063 [PLANA:0000063]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000064 [PLANA:0000064]	rdfs:subClassOf		
INFO	missing_superclass	PLANA_0000065 [PLANA:0000065]	rdfs:subClassOf		
