Level	Rule Name	Subject	Property	Value
WARN	missing_definition	eye photoreceptor cell [CL:0000287]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pole cell [CL:0000301]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	crystallin accumulating cell [CL:0000306]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	metal ion accumulating cell [CL:0000308]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	copper accumulating cell [CL:0000309]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	iron accumulating cell [CL:0000310]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	keratin accumulating cell [CL:0000311]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	milk secreting cell [CL:0000314]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mucus secreting cell [CL:0000319]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	seminal fluid secreting cell [CL:0000321]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	lysozyme secreting cell [CL:0000323]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	metanephric mesenchyme stem cell [CL:0000324]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	glycogen accumulating cell [CL:0000326]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	extracellular matrix secreting cell [CL:0000327]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	myelin accumulating cell [CL:0000328]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	oxygen accumulating cell [CL:0000329]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	vegetative cell (sensu Fungi) [CL:0000334]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	neuroblast (sensu Nematoda and Protostomia) [CL:0000338]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	glioblast (sensu Nematoda and Protostomia) [CL:0000340]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pigment cell (sensu Nematoda and Protostomia) [CL:0000341]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	extraembryonic cell [CL:0000349]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	amnioserosal cell [CL:0000350]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	blastemal cell [CL:0000354]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hair matrix stem cell [CL:0000356]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stratified epithelial stem cell [CL:0000357]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sheath cell (sensu Nematoda) [CL:0000367]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	histoblast [CL:0000373]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	humidity receptor cell [CL:0000376]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tracheoblast [CL:0000377]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	support cell (sensu Nematoda and Protostomia) [CL:0000378]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sensory processing neuron [CL:0000379]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	neurosecretory neuron [CL:0000381]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scolopale cell [CL:0000382]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	nephrogenic mesenchyme stem cell [CL:0000383]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	ligament cell [CL:0000384]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	prohemocyte (sensu Nematoda and Protostomia) [CL:0000385]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	attachment cell [CL:0000386]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hemocyte (sensu Nematoda and Protostomia) [CL:0000387]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	socket cell (sensu Nematoda) [CL:0000389]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	blood cell (sensu Nematoda and Protostomia) [CL:0000390]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	crystal cell [CL:0000392]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	plasmatocyte [CL:0000394]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	procrystal cell [CL:0000395]	IAO_0000115 [IAO:0000115]		
