Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	OBI_0001079 [OBI:0001079]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001121 [OBI:0001121]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001129 [OBI:0001129]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001146 [OBI:0001146]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001147 [OBI:0001147]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001148 [OBI:0001148]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001149 [OBI:0001149]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001151 [OBI:0001151]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001152 [OBI:0001152]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001154 [OBI:0001154]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001199 [OBI:0001199]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001200 [OBI:0001200]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001211 [OBI:0001211]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001234 [OBI:0001234]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001239 [OBI:0001239]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001247 [OBI:0001247]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001248 [OBI:0001248]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001258 [OBI:0001258]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001271 [OBI:0001271]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001278 [OBI:0001278]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001285 [OBI:0001285]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001290 [OBI:0001290]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001313 [OBI:0001313]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001318 [OBI:0001318]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001358 [OBI:0001358]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001361 [OBI:0001361]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001365 [OBI:0001365]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001396 [OBI:0001396]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001403 [OBI:0001403]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001425 [OBI:0001425]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001430 [OBI:0001430]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001441 [OBI:0001441]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001444 [OBI:0001444]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001460 [OBI:0001460]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001463 [OBI:0001463]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001501 [OBI:0001501]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001505 [OBI:0001505]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001630 [OBI:0001630]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001631 [OBI:0001631]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001632 [OBI:0001632]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001634 [OBI:0001634]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001635 [OBI:0001635]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001670 [OBI:0001670]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001672 [OBI:0001672]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001673 [OBI:0001673]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001674 [OBI:0001674]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001683 [OBI:0001683]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001684 [OBI:0001684]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001685 [OBI:0001685]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001689 [OBI:0001689]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001691 [OBI:0001691]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001861 [OBI:0001861]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001917 [OBI:0001917]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001919 [OBI:0001919]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001925 [OBI:0001925]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001956 [OBI:0001956]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001977 [OBI:0001977]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001985 [OBI:0001985]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002035 [OBI:0002035]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002082 [OBI:0002082]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002090 [OBI:0002090]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002116 [OBI:0002116]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002167 [OBI:0002167]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002169 [OBI:0002169]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002171 [OBI:0002171]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002175 [OBI:0002175]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002176 [OBI:0002176]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002177 [OBI:0002177]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002178 [OBI:0002178]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002179 [OBI:0002179]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002180 [OBI:0002180]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002181 [OBI:0002181]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002186 [OBI:0002186]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002187 [OBI:0002187]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002189 [OBI:0002189]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002438 [OBI:0002438]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002439 [OBI:0002439]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002440 [OBI:0002440]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002447 [OBI:0002447]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0002448 [OBI:0002448]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0100026 [OBI:0100026]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0100051 [OBI:0100051]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0100060 [OBI:0100060]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0200031 [OBI:0200031]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0200085 [OBI:0200085]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0302736 [OBI:0302736]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0302887 [OBI:0302887]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0302903 [OBI:0302903]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0400043 [OBI:0400043]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0400115 [OBI:0400115]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0400169 [OBI:0400169]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0500000 [OBI:0500000]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0500001 [OBI:0500001]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0500010 [OBI:0500010]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600000 [OBI:0600000]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600007 [OBI:0600007]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600017 [OBI:0600017]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600020 [OBI:0600020]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600025 [OBI:0600025]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600038 [OBI:0600038]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600043 [OBI:0600043]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600046 [OBI:0600046]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600051 [OBI:0600051]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600053 [OBI:0600053]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600054 [OBI:0600054]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0600055 [OBI:0600055]	rdfs:subClassOf		
INFO	missing_superclass	OBI_1000048 [OBI:1000048]	rdfs:subClassOf		
INFO	missing_superclass	OBI_1110030 [OBI:1110030]	rdfs:subClassOf		
INFO	missing_superclass	OBI_1110034 [OBI:1110034]	rdfs:subClassOf		
INFO	missing_superclass	OBI_9999994 [OBI:9999994]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000018 [PATO:0000018]	rdfs:subClassOf		
INFO	missing_superclass	PR_000000001 [PR:000000001]	rdfs:subClassOf		
INFO	missing_superclass	PR_000025471 [PR:000025471]	rdfs:subClassOf		
INFO	missing_superclass	UBERON_0000178 [UBERON:0000178]	rdfs:subClassOf		
INFO	missing_superclass	UBERON_0000479 [UBERON:0000479]	rdfs:subClassOf		
