Level	Rule Name	Subject	Property	Value
WARN	missing_definition	hypochondriasis [NBO:0000251]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	dissociative disorders [NBO:0000252]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	dissociative amnesia [NBO:0000253]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	dissociative fugue [NBO:0000254]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	dissociative identity disorder [NBO:0000255]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mood disorder [NBO:0000256]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	major depressive disorder [NBO:0000257]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	bipolar disorder [NBO:0000258]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	psychotic disorder [NBO:0000259]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	paranoid schizophrenia [NBO:0000260]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	catatonic schizophrenia [NBO:0000261]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	disorganized (hebephrenic) schizophrenia [NBO:0000262]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	undifferentiated schizophrenia [NBO:0000263]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	residual schizophrenia [NBO:0000264]	IAO_0000115 [IAO:0000115]		
