Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	Schistosoma japonicum worm stage [OPL:0000071]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum egg stage [OPL:0000072]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum egg stage [OPL:0000072]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum egg stage [OPL:0000072]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	oocyst stage [OPL:0000073]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	oocyst stage [OPL:0000073]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium 3 hour schistosomulum stage [OPL:0000074]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium 3 hour schistosomulum stage [OPL:0000074]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium 3 hour schistosomulum stage [OPL:0000074]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Plasmodium falciparum macrogamete stage [OPL:0000075]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Plasmodium falciparum macrogamete stage [OPL:0000075]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	procyclic trypomastigote stage [OPL:0000076]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	procyclic trypomastigote stage [OPL:0000076]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma japonicum schistosomulum [OPL:0000077]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma japonicum schistosomulum [OPL:0000077]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma japonicum schistosomulum [OPL:0000077]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	erythrocytic schizont stage [OPL:0000078]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	erythrocytic schizont stage [OPL:0000078]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Schistosoma haematobium cercaria [OPL:0000079]	IAO_0000117 [IAO:0000117]	 Anna Protasio	
WARN	annotation_whitespace	Schistosoma haematobium cercaria [OPL:0000079]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Schistosoma haematobium cercaria [OPL:0000079]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
WARN	annotation_whitespace	Trypanosoma brucei procyclic trypomastigote stage [OPL:0000081]	IAO_0000117 [IAO:0000117]	 Chris Stoeckert	
WARN	annotation_whitespace	Trypanosoma brucei procyclic trypomastigote stage [OPL:0000081]	IAO_0000117 [IAO:0000117]	 Jie Zheng	
