Level	Rule Name	Subject	Property	Value
WARN	duplicate_label_synonym	oleoylation [MOP:0000142]	hasExactSynonym [oboInOwl:hasExactSynonym]	oleoylation	
WARN	duplicate_label_synonym	elaidoylation [MOP:0000143]	hasExactSynonym [oboInOwl:hasExactSynonym]	elaidoylation	
WARN	duplicate_label_synonym	margaroylation [MOP:0000144]	hasExactSynonym [oboInOwl:hasExactSynonym]	margaroylation	
WARN	duplicate_label_synonym	melissoylation [MOP:0000145]	hasExactSynonym [oboInOwl:hasExactSynonym]	melissoylation	
WARN	duplicate_label_synonym	myristoleoylation [MOP:0000146]	hasExactSynonym [oboInOwl:hasExactSynonym]	myristoleoylation	
WARN	duplicate_label_synonym	obtusiloylation [MOP:0000147]	hasExactSynonym [oboInOwl:hasExactSynonym]	obtusiloylation	
WARN	duplicate_label_synonym	lignoceroylation [MOP:0000148]	hasExactSynonym [oboInOwl:hasExactSynonym]	lignoceroylation	
WARN	duplicate_label_synonym	linoleoylation [MOP:0000149]	hasExactSynonym [oboInOwl:hasExactSynonym]	linoleoylation	
WARN	duplicate_label_synonym	parinaroylation [MOP:0000150]	hasExactSynonym [oboInOwl:hasExactSynonym]	parinaroylation	
WARN	duplicate_label_synonym	cis-parinaroylation [MOP:0000151]	hasExactSynonym [oboInOwl:hasExactSynonym]	cis-parinaroylation	
WARN	duplicate_label_synonym	trans-parinaroylation [MOP:0000152]	hasExactSynonym [oboInOwl:hasExactSynonym]	trans-parinaroylation	
WARN	duplicate_label_synonym	gamma-glutamylation [MOP:0000153]	hasExactSynonym [oboInOwl:hasExactSynonym]	gamma-glutamylation	
WARN	duplicate_label_synonym	L-gamma-glutamylation [MOP:0000154]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-gamma-glutamylation	
WARN	duplicate_label_synonym	D-gamma-glutamylation [MOP:0000155]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-gamma-glutamylation	
WARN	duplicate_label_synonym	glucuronosylation [MOP:0000156]	hasExactSynonym [oboInOwl:hasExactSynonym]	glucuronosylation	
WARN	duplicate_label_synonym	D-glucuronoylation [MOP:0000157]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-glucuronoylation	
WARN	duplicate_label_synonym	glyceroyl 2,3-dihydroxypropanoylation [MOP:0000158]	hasExactSynonym [oboInOwl:hasExactSynonym]	glyceroyl 2,3-dihydroxypropanoylation	
WARN	duplicate_label_synonym	glycerylation [MOP:0000159]	hasExactSynonym [oboInOwl:hasExactSynonym]	glycerylation	
WARN	duplicate_label_synonym	glycidoyl 2,3-epoxypropanoylation [MOP:0000160]	hasExactSynonym [oboInOwl:hasExactSynonym]	glycidoyl 2,3-epoxypropanoylation	
WARN	duplicate_label_synonym	glycoloylation [MOP:0000161]	hasExactSynonym [oboInOwl:hasExactSynonym]	glycoloylation	
WARN	duplicate_label_synonym	glycosylation [MOP:0000162]	hasExactSynonym [oboInOwl:hasExactSynonym]	glycosylation	
WARN	duplicate_label_synonym	galactosylation [MOP:0000163]	hasExactSynonym [oboInOwl:hasExactSynonym]	galactosylation	
WARN	duplicate_label_synonym	beta-D-galactosylation [MOP:0000164]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-D-galactosylation	
WARN	duplicate_label_synonym	alpha-L-fucosyl-1,2-beta-D-galactosylation [MOP:0000165]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-L-fucosyl-1,2-beta-D-galactosylation	
WARN	duplicate_label_synonym	alpha-N-acetylneuraminyl-2,3-beta-D-galactosylation [MOP:0000166]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-N-acetylneuraminyl-2,3-beta-D-galactosylation	
WARN	duplicate_label_synonym	alpha-N-acetylneuraminyl-2,8-alpha-N-acetylneuraminyl-2,3-beta-D-galactosylation [MOP:0000167]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-N-acetylneuraminyl-2,8-alpha-N-acetylneuraminyl-2,3-beta-D-galactosylation	
WARN	duplicate_label_synonym	glucosylation [MOP:0000169]	hasExactSynonym [oboInOwl:hasExactSynonym]	glucosylation	
WARN	duplicate_label_synonym	D-galactosyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylation [MOP:0000170]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-galactosyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylation	
WARN	duplicate_label_synonym	D-galactosyl-1,4beta-D-glucosylation [MOP:0000171]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-galactosyl-1,4beta-D-glucosylation	
WARN	duplicate_label_synonym	alpha-glucosylation [MOP:0000173]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-glucosylation	
WARN	duplicate_label_synonym	beta-glucosylation [MOP:0000174]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-glucosylation	
WARN	duplicate_label_synonym	D-galactosyl-(1->4)-beta-D-glucosylation [MOP:0000175]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-galactosyl-(1->4)-beta-D-glucosylation	
WARN	duplicate_label_synonym	glycosaminylation [MOP:0000176]	hasExactSynonym [oboInOwl:hasExactSynonym]	glycosaminylation	
WARN	duplicate_label_synonym	galactosaminylation [MOP:0000177]	hasExactSynonym [oboInOwl:hasExactSynonym]	galactosaminylation	
WARN	duplicate_label_synonym	N-acetyl-D-galactosaminylation [MOP:0000178]	hasExactSynonym [oboInOwl:hasExactSynonym]	N-acetyl-D-galactosaminylation	
WARN	duplicate_label_synonym	alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-1,3-(alpha-N-acetylneuraminyl-2,6)-N-acetyl-D-galactosaminylation [MOP:0000179]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-1,3-(alpha-N-acetylneuraminyl-2,6)-N-acetyl-D-galactosaminylation	
WARN	duplicate_label_synonym	alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-alpha-D-galactosaminylation [MOP:0000180]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-alpha-D-galactosaminylation	
WARN	duplicate_label_synonym	alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-D-galactosaminylation [MOP:0000181]	hasExactSynonym [oboInOwl:hasExactSynonym]	alpha-N-acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-D-galactosaminylation	
WARN	duplicate_label_synonym	beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminylation [MOP:0000182]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminylation	
WARN	duplicate_label_synonym	beta-D-galactosyl-1,3-(N-acetyl-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminylation [MOP:0000183]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-D-galactosyl-1,3-(N-acetyl-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminylation	
WARN	duplicate_label_synonym	beta-D-galactosyl-1,3-N-acetyl-alpha-D-galactosaminylation [MOP:0000184]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-D-galactosyl-1,3-N-acetyl-alpha-D-galactosaminylation	
WARN	duplicate_label_synonym	beta-D-galactosyl-1,3-N-acetyl-D-galactosaminylation [MOP:0000185]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-D-galactosyl-1,3-N-acetyl-D-galactosaminylation	
WARN	duplicate_label_synonym	N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminylation [MOP:0000186]	hasExactSynonym [oboInOwl:hasExactSynonym]	N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminylation	
